,CompetitionId,DurationInt,M7_3,M7_7,M7_15,M7_30,M8,M9_3,M9_7,M9_15,M9_30,M9_D7,M9_D15,M9_D30,M9_Ddeadline
46,2623.0,27.0,5.0,12.0,28.0,28.0,28.0,0.17857142857142858,0.42857142857142855,1.0,1.0,0.24999999999999997,0.5714285714285714,0.0,0.0
47,2628.0,20.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
48,2635.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
49,2647.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
50,2655.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
51,2657.0,53.0,1.0,2.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0
52,2658.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,2667.0,81.0,106.0,125.0,155.0,189.0,352.0,0.30113636363636365,0.35511363636363635,0.4403409090909091,0.5369318181818182,0.05397727272727271,0.08522727272727276,0.09659090909090912,0.46306818181818177
54,2668.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
55,2669.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
56,2678.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
57,2689.0,33.0,1.0,1.0,6.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.5,1.0,0.0,0.4166666666666667,0.5,0.0
58,2695.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
59,2709.0,60.0,19.0,25.0,33.0,44.0,58.0,0.3275862068965517,0.43103448275862066,0.5689655172413793,0.7586206896551724,0.10344827586206895,0.13793103448275867,0.18965517241379304,0.24137931034482762
60,2711.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,2719.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
62,2732.0,95.0,33.0,64.0,90.0,105.0,210.0,0.15714285714285714,0.3047619047619048,0.42857142857142855,0.5,0.14761904761904765,0.12380952380952376,0.07142857142857145,0.5
63,2737.0,94.0,0.0,0.0,3.0,6.0,20.0,0.0,0.0,0.15,0.3,0.0,0.15,0.15,0.7
64,2742.0,27.0,15.0,22.0,35.0,43.0,43.0,0.3488372093023256,0.5116279069767442,0.813953488372093,1.0,0.16279069767441862,0.3023255813953488,0.18604651162790697,0.0
65,2743.0,24.0,14.0,20.0,97.0,97.0,97.0,0.14432989690721648,0.20618556701030927,1.0,1.0,0.061855670103092786,0.7938144329896908,0.0,0.0
66,2748.0,103.0,1.0,9.0,182.0,409.0,690.0,0.0014492753623188406,0.013043478260869565,0.263768115942029,0.5927536231884057,0.011594202898550725,0.25072463768115943,0.32898550724637676,0.40724637681159426
67,2749.0,103.0,2.0,2.0,48.0,93.0,250.0,0.008,0.008,0.192,0.372,0.0,0.184,0.18,0.628
68,2752.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
69,2758.0,79.0,3.0,13.0,18.0,28.0,114.0,0.02631578947368421,0.11403508771929824,0.15789473684210525,0.24561403508771928,0.08771929824561403,0.043859649122807015,0.08771929824561403,0.7543859649122807
70,2759.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
71,2762.0,54.0,11.0,11.0,11.0,23.0,41.0,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.5609756097560976,0.0,0.0,0.29268292682926833,0.4390243902439024
72,2764.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
73,2766.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
74,2770.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
75,2778.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
76,2779.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
77,2780.0,91.0,20.0,28.0,45.0,96.0,351.0,0.05698005698005698,0.07977207977207977,0.1282051282051282,0.27350427350427353,0.02279202279202279,0.04843304843304842,0.14529914529914534,0.7264957264957265
78,2783.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
79,2791.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
80,2799.0,106.0,24.0,36.0,64.0,77.0,109.0,0.22018348623853212,0.3302752293577982,0.5871559633027523,0.7064220183486238,0.11009174311926606,0.25688073394495414,0.11926605504587151,0.29357798165137616
81,2803.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
82,2820.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
83,2822.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
84,2824.0,29.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
85,2825.0,29.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
86,2826.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
87,2830.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
88,2831.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
89,2832.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
90,2834.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
91,2840.0,60.0,23.0,42.0,66.0,110.0,213.0,0.107981220657277,0.19718309859154928,0.30985915492957744,0.5164319248826291,0.08920187793427228,0.11267605633802816,0.20657276995305168,0.4835680751173709
92,2850.0,22.0,0.0,5.0,5.0,30.0,30.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
93,2860.0,46.0,7.0,11.0,17.0,22.0,48.0,0.14583333333333334,0.22916666666666666,0.3541666666666667,0.4583333333333333,0.08333333333333331,0.12500000000000003,0.10416666666666663,0.5416666666666667
94,2863.0,62.0,21.0,27.0,34.0,40.0,88.0,0.23863636363636365,0.3068181818181818,0.38636363636363635,0.45454545454545453,0.06818181818181818,0.07954545454545453,0.06818181818181818,0.5454545454545454
95,2888.0,127.0,0.0,0.0,6.0,13.0,61.0,0.0,0.0,0.09836065573770492,0.21311475409836064,0.0,0.09836065573770492,0.11475409836065573,0.7868852459016393
96,2892.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
97,2895.0,52.0,15.0,22.0,26.0,27.0,46.0,0.32608695652173914,0.4782608695652174,0.5652173913043478,0.5869565217391305,0.15217391304347827,0.08695652173913038,0.021739130434782705,0.4130434782608695
98,2914.0,60.0,11.0,18.0,24.0,29.0,50.0,0.22,0.36,0.48,0.58,0.13999999999999999,0.12,0.09999999999999998,0.42000000000000004
99,2915.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
100,2917.0,84.0,4.0,26.0,42.0,57.0,95.0,0.042105263157894736,0.2736842105263158,0.4421052631578947,0.6,0.23157894736842108,0.16842105263157892,0.15789473684210525,0.4
101,2935.0,23.0,5.0,9.0,13.0,16.0,16.0,0.3125,0.5625,0.8125,1.0,0.25,0.25,0.1875,0.0
102,2947.0,35.0,46.0,71.0,99.0,166.0,188.0,0.24468085106382978,0.3776595744680851,0.526595744680851,0.8829787234042553,0.13297872340425534,0.1489361702127659,0.3563829787234043,0.11702127659574468
103,2954.0,95.0,0.0,0.0,5.0,13.0,21.0,0.0,0.0,0.23809523809523808,0.6190476190476191,0.0,0.23809523809523808,0.380952380952381,0.38095238095238093
104,2958.0,75.0,15.0,18.0,29.0,45.0,81.0,0.18518518518518517,0.2222222222222222,0.35802469135802467,0.5555555555555556,0.037037037037037035,0.13580246913580246,0.1975308641975309,0.4444444444444444
105,2959.0,72.0,35.0,54.0,124.0,173.0,329.0,0.10638297872340426,0.1641337386018237,0.3768996960486322,0.5258358662613982,0.05775075987841945,0.2127659574468085,0.148936170212766,0.4741641337386018
106,2969.0,121.0,16.0,35.0,109.0,173.0,435.0,0.0367816091954023,0.08045977011494253,0.25057471264367814,0.39770114942528734,0.04367816091954023,0.1701149425287356,0.1471264367816092,0.6022988505747127
107,2974.0,63.0,19.0,31.0,46.0,74.0,160.0,0.11875,0.19375,0.2875,0.4625,0.07500000000000001,0.09374999999999997,0.17500000000000004,0.5375
108,2975.0,61.0,18.0,42.0,44.0,87.0,268.0,0.06716417910447761,0.15671641791044777,0.16417910447761194,0.3246268656716418,0.08955223880597016,0.007462686567164173,0.16044776119402984,0.6753731343283582
109,2984.0,63.0,15.0,19.0,36.0,67.0,87.0,0.1724137931034483,0.21839080459770116,0.41379310344827586,0.7701149425287356,0.04597701149425287,0.1954022988505747,0.3563218390804597,0.22988505747126442
110,3007.0,60.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.7692307692307693,0.23076923076923073
111,3015.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
112,3023.0,3.0,154.0,154.0,154.0,154.0,154.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
113,3043.0,74.0,52.0,112.0,148.0,186.0,321.0,0.16199376947040497,0.34890965732087226,0.46105919003115264,0.5794392523364486,0.18691588785046728,0.11214953271028039,0.11838006230529591,0.42056074766355145
114,3046.0,64.0,15.0,24.0,46.0,57.0,105.0,0.14285714285714285,0.22857142857142856,0.4380952380952381,0.5428571428571428,0.08571428571428572,0.20952380952380953,0.10476190476190472,0.4571428571428572
115,3064.0,42.0,10.0,16.0,20.0,43.0,47.0,0.2127659574468085,0.3404255319148936,0.425531914893617,0.9148936170212766,0.1276595744680851,0.08510638297872342,0.48936170212765956,0.08510638297872342
116,3065.0,60.0,19.0,47.0,57.0,66.0,154.0,0.12337662337662338,0.3051948051948052,0.37012987012987014,0.42857142857142855,0.18181818181818182,0.06493506493506496,0.058441558441558406,0.5714285714285714
117,3066.0,55.0,7.0,12.0,27.0,53.0,119.0,0.058823529411764705,0.10084033613445378,0.226890756302521,0.44537815126050423,0.04201680672268908,0.12605042016806722,0.21848739495798322,0.5546218487394958
118,3077.0,90.0,7.0,36.0,42.0,43.0,86.0,0.08139534883720931,0.4186046511627907,0.4883720930232558,0.5,0.33720930232558144,0.06976744186046507,0.011627906976744207,0.5
119,3080.0,42.0,14.0,14.0,15.0,29.0,47.0,0.2978723404255319,0.2978723404255319,0.3191489361702128,0.6170212765957447,0.0,0.021276595744680882,0.2978723404255319,0.3829787234042553
120,3081.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
121,3084.0,65.0,93.0,136.0,219.0,425.0,827.0,0.1124546553808948,0.16444981862152358,0.26481257557436516,0.5139056831922612,0.05199516324062878,0.10036275695284158,0.249093107617896,0.48609431680773885
122,3085.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
123,3090.0,8.0,19.0,35.0,38.0,38.0,38.0,0.5,0.9210526315789473,1.0,1.0,0.42105263157894735,0.07894736842105265,0.0,0.0
124,3102.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
125,3106.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
126,3108.0,72.0,27.0,42.0,66.0,136.0,339.0,0.07964601769911504,0.12389380530973451,0.19469026548672566,0.40117994100294985,0.04424778761061947,0.07079646017699115,0.20648967551622419,0.5988200589970502
127,3112.0,31.0,5.0,6.0,22.0,35.0,38.0,0.13157894736842105,0.15789473684210525,0.5789473684210527,0.9210526315789473,0.02631578947368421,0.4210526315789474,0.3421052631578947,0.07894736842105265
128,3116.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
129,3118.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
130,3125.0,60.0,1.0,1.0,2.0,4.0,16.0,0.0625,0.0625,0.125,0.25,0.0,0.0625,0.125,0.75
131,3126.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
132,3132.0,59.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
133,3135.0,90.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5
134,3141.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
135,3149.0,20.0,1.0,3.0,3.0,6.0,6.0,0.16666666666666666,0.5,0.5,1.0,0.33333333333333337,0.0,0.5,0.0
136,3152.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
137,3154.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
138,3161.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
139,3163.0,28.0,0.0,2.0,3.0,5.0,5.0,0.0,0.4,0.6,1.0,0.4,0.19999999999999996,0.4,0.0
140,3170.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
141,3175.0,105.0,12.0,31.0,71.0,203.0,361.0,0.0332409972299169,0.08587257617728532,0.19667590027700832,0.5623268698060941,0.05263157894736842,0.110803324099723,0.3656509695290858,0.43767313019390586
142,3184.0,38.0,0.0,0.0,1.0,39.0,39.0,0.0,0.0,0.02564102564102564,1.0,0.0,0.02564102564102564,0.9743589743589743,0.0
143,3188.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
144,3190.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
145,3191.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
146,3193.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
147,3194.0,61.0,31.0,46.0,61.0,67.0,114.0,0.2719298245614035,0.40350877192982454,0.5350877192982456,0.5877192982456141,0.13157894736842102,0.13157894736842107,0.052631578947368474,0.4122807017543859
148,3198.0,95.0,55.0,88.0,134.0,193.0,413.0,0.13317191283292978,0.21307506053268765,0.324455205811138,0.46731234866828086,0.07990314769975787,0.11138014527845036,0.14285714285714285,0.5326876513317191
149,3199.0,81.0,7.0,19.0,34.0,96.0,116.0,0.0603448275862069,0.16379310344827586,0.29310344827586204,0.8275862068965517,0.10344827586206895,0.1293103448275862,0.5344827586206897,0.1724137931034483
150,3209.0,103.0,45.0,92.0,146.0,313.0,590.0,0.07627118644067797,0.15593220338983052,0.24745762711864408,0.5305084745762711,0.07966101694915255,0.09152542372881356,0.2830508474576271,0.46949152542372885
151,3211.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
152,3219.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
153,3232.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
154,3235.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
155,3238.0,33.0,0.0,2.0,2.0,12.0,12.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
156,3242.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
157,3250.0,40.0,21.0,36.0,44.0,74.0,96.0,0.21875,0.375,0.4583333333333333,0.7708333333333334,0.15625,0.08333333333333331,0.31250000000000006,0.22916666666666663
158,3251.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
159,3252.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
160,3254.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
161,3255.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
162,3272.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
163,3273.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
164,3275.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
165,3284.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
166,3288.0,41.0,52.0,88.0,153.0,204.0,255.0,0.20392156862745098,0.34509803921568627,0.6,0.8,0.1411764705882353,0.2549019607843137,0.20000000000000007,0.19999999999999996
167,3289.0,55.0,3.0,10.0,12.0,21.0,49.0,0.061224489795918366,0.20408163265306123,0.24489795918367346,0.42857142857142855,0.14285714285714285,0.040816326530612235,0.18367346938775508,0.5714285714285714
168,3294.0,36.0,92.0,160.0,348.0,488.0,569.0,0.1616871704745167,0.281195079086116,0.6115992970123023,0.8576449912126538,0.11950790861159932,0.3304042179261863,0.2460456942003515,0.1423550087873462
169,3296.0,39.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
170,3300.0,49.0,13.0,28.0,50.0,104.0,130.0,0.1,0.2153846153846154,0.38461538461538464,0.8,0.11538461538461539,0.16923076923076924,0.4153846153846154,0.19999999999999996
171,3316.0,82.0,83.0,114.0,173.0,263.0,563.0,0.14742451154529307,0.2024866785079929,0.30728241563055064,0.46714031971580816,0.05506216696269983,0.10479573712255774,0.15985790408525752,0.5328596802841918
172,3331.0,99.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,3337.0,7.0,5.0,29.0,29.0,29.0,29.0,0.1724137931034483,1.0,1.0,1.0,0.8275862068965517,0.0,0.0,0.0
174,3338.0,63.0,34.0,87.0,240.0,577.0,1102.0,0.030852994555353903,0.07894736842105263,0.2177858439201452,0.5235934664246824,0.048094373865698724,0.13883847549909256,0.3058076225045372,0.4764065335753176
