Id,X14,X15,X25,X26,X27,X31,PrepDays,DurationInt,DayOfYear,DayOfWeek,M9_3,M9_7,M9_15,M9_30,M10_3,M10_7,M10_15,M10_30,M10_deadline,M13_3,M13_7,M13_15,M13_30,M15,M16_3,M16_7,M16_15,M16_30,M44,M45,M46,M19,M22_3,M22_7,M22_15,M22_30,M22_deadline,M24_30,M24_deadline
3706,1.699346565864772,-0.5024592248217891,7.541684464184531,-0.5577521329725103,0.5848140173972003,-0.385480087098398,1.5422750668859522,1.0718093277167955,-1.5221260357886912,-0.6499773206999647,-1.271059344627634,-1.3478629340733448,-1.1685620126755523,-2.246480110456087,2.4089791028147163,2.0039816407268805,1.2195955589624121,1.2849982396158601,1.277283040565686,-1.0477408575993934,-1.3855276652746236,-1.9894505912852674,-3.140846272042008,1.704668228267488,-0.2758035386812258,-0.29538576082897433,-0.6187288683672141,-1.190981757810267,-0.6609606304483913,-5.4494200907155586,0.04656568579046632,0.7074606546018335,-0.4855630734748371,-0.6048829533643774,-0.8505316868843352,-1.1040612534774088,-0.9512207332537651,0.7658566033690242,0.9642595129672167
3722,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,-0.23243610838913714,-0.44467956694398036,0.8473255980233148,1.2950640005756482,1.0795692107940444,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-1.0477408575993934,-1.3855276652746236,0.4819297246930449,0.7390967750272308,-2.2012472055354384,-0.8564598037117357,-1.1233926839141786,-1.72362882884953,0.7627617791984279,0.9395792349541411,-0.3622236757840833,-0.3265583813599873,-1.056200257955322,-0.5157617369550997,-0.6559790803744812,-0.9186702413842209,0.9160923725471888,0.519685828573019,0.44979152525916893,0.8305139656087166
3729,-0.6408790354974802,-0.5024592248217891,-0.06645043002541788,-0.5577521329725103,-1.7099453334790722,-1.0050451991615084,-0.4546364855723363,-0.21639100350822593,1.3221523663099208,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-0.4720208866007401,-0.45949415182362685,-0.19283265850220668,0.7390967750272308,-0.5874588891949634,-0.8564598037117357,0.12835983010230329,0.10145290062119572,0.7627617791984279,0.1019948103330556,0.7491117331372503,-0.3265583813599873,-1.056200257955322,-0.5157617369550997,-0.6510102731104951,-0.9081844998371114,-1.139550586950312,-1.585760972723271,-0.11183143950568643,0.23489731196818878
3731,-0.6408790354974802,-0.5024592248217891,-0.38485180005608016,-0.5577521329725103,-1.70994533347907,0.15505426539377914,0.4107732189222336,-0.4280470423968094,1.4034174635127383,-0.07346181020196167,0.03246734507592654,0.04762686973083966,0.008005557556838435,0.462615234540716,1.2198981864902598,1.1356328966931264,1.1016227466302793,1.1258976123148479,1.1042933167143132,0.652502590714188,0.4034158428396672,0.5862464985021894,0.7390967750272308,0.30514625895610537,0.5059075798651792,0.21012756946563582,0.13440398884663965,0.7627617791984279,-0.008118663050096508,0.5095696141334923,0.2831668786276952,0.7489553445668599,-0.496960619309429,-0.6365518555524531,-0.8813167980454361,-1.0177661959970146,-1.4610260058868532,0.38554464057669474,0.712105380677403
3742,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,-0.09019983558743948,-0.9626304808256275,0.22822248303168569,1.3853585530232233,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-0.5646743879441437,-0.1306773850601646,0.30711320278558185,0.2778783796984124,-0.2843433864599155,-0.8564598037117357,-1.1233926839141786,-0.38661072537975055,-0.2143955044977197,0.9395792349541411,0.2656780435300011,-0.3265583813599873,1.6829923661789412,-0.5157617369550997,-0.6559790803744812,0.1623109929391123,0.5609542762425674,0.9784449688260307,0.4961528267309398,-1.5202734064133423
3744,-0.6408790354974802,-0.5024592248217891,-0.06645043002541788,0.5684354577306557,-1.7099453334790722,-0.47032034450561133,-0.9208245829611071,-0.9461391539957944,1.3943880082679807,-0.6499773206999647,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,0.26892646189230374,0.9206137297837049,1.236041939151706,0.7390967750272308,0.030606804620421372,0.07412211896845156,0.7915528847801752,1.2624443053568377,0.7627617791984279,0.9395792349541411,0.5833696470305674,-0.3265583813599873,-1.056200257955322,0.8730968622261184,2.0352586631099863,2.305038761221314,1.71569311435197,1.338659189860697,-2.2120722634984977,-1.7801812323716473
3746,-0.6408790354974802,-0.5024592248217891,0.3655933079063339,0.5684354577306557,0.5848140173972003,-0.1891987106134422,-0.9814766507803151,-0.7466391864511551,1.3943880082679807,-0.6499773206999647,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-1.0477408575993934,-1.3855276652746236,-1.9894505912852674,0.7390967750272308,-1.544424629987986,-0.8564598037117357,-1.1233926839141786,-1.72362882884953,0.7627617791984279,0.9395792349541411,-0.39686381235784896,-0.3265583813599873,-1.056200257955322,-0.5157617369550997,-0.6559790803744812,-0.9186702413842209,1.5803865930589165,1.2000744803250354,-0.27037795425533734,0.08277967074240601
3747,-0.6408790354974802,-0.5024592248217891,0.3655933079063339,-0.5577521329725103,0.5848140173972003,-0.8161227542665503,-0.6782777648632898,0.6812006577847401,1.4034174635127383,-0.07346181020196167,-1.7873391635306572,-2.162246081468199,0.045434576946759925,-0.44305161643937446,-0.7634853216753471,-0.8195599483689323,0.5673968299844793,-0.9359115053281862,0.3457880742984232,0.06612129851993169,-0.44106004055136205,-0.15404026185986788,-0.9330322780631148,-1.4137314882312346,-0.8564598037117357,-1.1233926839141786,0.13440398884663965,-0.5869618037775345,0.9395792349541411,-0.806313688849308,-0.09014589428429436,-1.056200257955322,-0.5157617369550997,-0.6559790803744812,1.0386334451535228,0.5716737382202871,1.3196269875547382,0.550832528133314,-0.4680426598690647
3750,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,-3.2104215361067836,0.06247419285023355,-1.1871864894788482,1.4485647397365258,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,0.5449081113528644,1.085554715364193,1.236041939151706,0.7390967750272308,-0.3907349569881428,1.1834975913934431,1.6350649965984576,1.2624443053568377,0.7627617791984279,0.9395792349541411,0.925403381755788,-0.3265583813599873,1.3510817696623172,1.118304870446118,1.9158454640967202,1.317769521256558,0.8238339870660415,0.4251922193075634,-0.5953126582331038,-0.22897931556861065
3752,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,1.1083216688647775,-0.47647688106441854,-1.614076056083738,1.4485647397365258,-1.2264928311979677,0.6690575079659875,0.7187954908700771,0.6064541841625232,0.462615234540716,1.5655749211018577,1.606791759739229,1.4803204525833995,1.4183586800720855,1.3894420775700138,2.2954056572890433,1.925379073482297,1.236041939151706,0.7390967750272308,0.10613214046424771,1.6372637446644434,1.6585939233800313,1.2624443053568377,0.7627617791984279,0.7644375152541661,1.3183334192474618,2.021598776963781,1.7313156470395084,1.3225851513822535,1.5919292251276296,1.052194611739827,0.5839243479901937,0.17947008168699807,-3.2168871112157222,-2.7442520272720747
3756,1.6006761789073383,1.4759465320572127,-0.06645043002541788,-0.5577521329725103,0.5848140173972003,1.269167413235025,1.3351541395053934,0.5081861174678011,-1.4318314833411163,1.0795692107940444,-0.7011016642469481,-0.5445921507329233,-0.48055835450280765,-0.5036708307620392,1.158126504820526,1.1827660570072986,1.2100737318697214,1.1419743829438853,1.272494811602347,-1.0392185496234336,-1.3783014174602102,-0.6981299962063641,-0.38254658362310423,2.19144446058241,0.46281753457799557,0.274672615885638,0.1023370397375933,-0.08413411320892626,-0.9312112103581999,0.0795916048699369,0.09503099150176832,0.48633035608986336,-0.29847717138202384,-0.39835732915414723,-0.5471712783110264,-0.6341116528585373,-0.5865609203834435,0.7175946288304517,0.9095292561453237
3757,2.2153432062489196,1.9940108884822536,-0.06645043002541788,-0.5577521329725103,-1.7099453334790722,0.4354707755237398,0.5977706909319278,0.8317428914943629,1.6020654788974031,0.5030537002960414,-0.5706301491576102,-0.3630534186075937,-0.3333107298685442,-0.6835090772756681,1.1486889523364556,1.2981360088608271,1.1845209744934244,1.1434979700238275,1.2449833176778364,-1.0477408575993934,-1.3855276652746236,-1.9894505912852674,-0.6996661892912652,0.23682528222099913,-0.8564598037117357,-1.1233926839141786,-0.40572642990901603,-0.5171693248895606,-2.3582930359844907,1.0638420301351696,0.9919019006126608,0.5434239368770504,-0.5157617369550997,-0.6559790803744812,-0.3427690540998421,-0.2380659112477986,0.3273206731637988,0.681892526303432,0.30301980026348124
3765,-0.6408790354974802,-0.5024592248217891,0.7976370458380858,2.27229150717656,-1.7099453334790722,-0.192683688703632,-0.3945600269936479,1.5467560128954458,1.5749771131631307,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-1.0477408575993934,-1.3855276652746236,-1.9894505912852674,-3.140846272042008,-0.0905917917425725,-0.8564598037117357,-1.1233926839141786,-1.72362882884953,-2.810136521278977,0.7107844157852037,-1.6734301432808643,-0.3265583813599873,-1.056200257955322,-0.5157617369550997,-0.6559790803744812,-0.9186702413842209,-1.196475300608675,1.4209057653378034,0.7982481656461475,-2.7442520272720747
